pureid,date_earliest_published,date_published,date_eprint_first_online,title,ut_authors,all_authors,orgs,dois,other_links,pagescount,pages,apc_paid_amount,date_created,file_names,other_files,article_number,item_type,year,open_access,keywords,last_modified,import_source,event,journal_title,issn,author_pureids,publisher_other,is_doaj,publisher_journal,linked_dataset_title,linked_dataset_pureid,linked_dataset_doi,linked_dataset_url
154051750,2019-09-01,2019-09-01,,Different Test Site Analysis of Radiated Field Measurements of a Complex EUT,"Leferink, Franciscus Bernardus Johannes | Mandaris, Dwi  | Vogt-Ardatjew, Robert Andrzej","Baharuddin, Mohd | Coca, Eugen | Joskiewicz, Zbigniew | Leferink, Frank | Mandaris, Dwi  | Szafranska, Monika | Thomas, Dave | Vogt-Ardatjew, Robert Andrzej",Telecommunication Engineering,https://doi.org/10.1109/EMCEurope.2019.8872051,http://www.scopus.com/inward/record.url?scp=85074341846&partnerID=8YFLogxK,6,674-679,0.0,2019-11-18 15:00:11.452,08872051,,8872051,Conference contribution,2019,Closed,Near-field measurement | EMI | Different test sites | Far-field | Test technique | EMC Measurement | Radiated emission,2024-01-05 14:21:37.684,,European Conference on Electromagnetic Compatibility - EMC Europe 2019,,,3016461 | 3068012 | 3093106,IEEE,Not set,,,,,
154046603,2020-02-12,2020-02-12,,Electrochemical Detection of Tumor-Derived Extracellular Vesicles on Nanointerdigitated Electrodes,"Beekman, Pepijn | Dilu George Mathew, Dilu | Le Gac, Severine | Lemay, Serge Joseph Guy | van der Wiel, Wilfred Gerard","Beekman, Pepijn  | Lemay, Serge G. | Mathew, Dilu G. | Zuilhof, Han | le Gac, Severine  | van der Wiel, Wilfred G.",Applied Microfluidics for BioEngineering Research | Bio electronics | Medical Cell Biophysics | Mesa+ | Nano Electronics,https://doi.org/10.1021/acs.nanolett.9b02741,,9,820-828,0.0,2019-11-15 16:54:23.306,acs.nanolett.9b02741,,,Article,2020,Open,Redox Cycling | Tumor-derived Extracellular Vesicles (tdEVs) | UT-Hybrid-D | Nanoelectrodes | Enzymatic amplification,2024-02-09 19:19:22.086,Scopus,,Nano letters,1530-6984,3027144 | 3044007 | 3088769 | 3093227 | 3116562,,False,American Chemical Society,,,,
153338214,2020-01-12,2020-01-12,,Short Term Prediction of Parking Area states Using Real Time Data and Machine Learning Techniques,"Kamilaris, Andreas | Wismans, Luc Johannes Josephus | van Keulen, Maurice","Kamilaris, Andreas  | Provoost, Jesper C. | Wismans, Luc J.J. | van Keulen, Maurice  | van der Drift, Sander J.",Centre for Transport Studies | Datamanagement & Biometrics | Pervasive Systems,,,20,,0.0,2019-11-15 18:13:44.999,Provoost2020short,,,Paper,2020,Closed,Smart parking | Machine learning | Real-time prediction | Public data,2022-09-30 11:27:25.426,,99th Transportation Research Board (TRB) Annual Meeting 2020,,,3016753 | 3042941 | 25806777,,Not set,,,,,
153338129,2020-01-01,2020-01-01,,Internet of Things,"Kamilaris, Andreas | Ostermann, Frank Olaf","Granell, Carlos | Kamilaris, Andreas  | Kotsev, Alexander | Ostermann, F.O. | Trilles, Sergio",Department of Geo-information Processing | Pervasive Systems,https://doi.org/10.1007/978-981-32-9915-3_11,https://www.springer.com/gp/book/9789813299146 ,37,387-423,0.0,2019-11-15 18:06:07.18,Granell2020_Chapter_InternetOfThings,,,Chapter,2020,Open,,2021-02-27 05:19:23.5,,,,,3025154 | 25806777,Springer,Not set,,,,,
153335373,2019-06-03,2019-06-03,,Combining distributed synchronized high frequency measurements with a control system for smart low voltage grids,"Bijwaard, D. | Gerards, Marco Egbertus Theodorus | Hoogsteen, Gerwin | Hurink, Johann L. | Mansour, O. | Smit, Gerardus J.M.","Bijwaard, Dennis | Gerards, Marco E.T. | Hoogsteen, Gerwin  | Hurink, Johann L. | Mansour, Omar | Smit, Gerardus J.M.",Computer Architecture Design and Test for Embedded Systems | Mathematics of Operations Research,,,5,,0.0,2019-11-15 16:27:42.914,CIRED 2019 - 1058,,1058,Conference contribution,2019,Open,,2019-11-18 09:54:15.814,,"25th International Conference and Exhibition on Electricity Distribution, CIRED 2019",,,3043431 | 3085833 | 3088123 | 3099014 | 3107626 | 3127627,CIRED,Not set,,,,,
153334955,2019-10-17,2019-10-17,,Influence of Planar Material Size and Position on Shielding Effectiveness Measurements using the Dual Waveguide Method,"Gkatsi, Vasiliki | Leferink, Franciscus Bernardus Johannes | Roc'h, Anne | Tourounoglou, Evangelia | Vogt-Ardatjew, Robert Andrzej","Gkatsi, Vasiliki | Leferink, Frank | Roc'h, Anne  | Schipper, Hans | Tourounoglou, Evangelia | Vogt-Ardatjew, Robert",Telecommunication Engineering,https://doi.org/10.1109/EMCEurope.2019.8871968,http://www.scopus.com/inward/record.url?scp=85074336483&partnerID=8YFLogxK,5,707-711,0.0,2019-11-15 16:14:37.662,Tourounoglou2019influence,,8871968,Conference contribution,2019,Closed,Shielding effectiveness material | L-band waveguide | Shielding effectiveness | Dual waveguide | X-band waveguide,2024-01-05 14:18:50.099,,European Conference on Electromagnetic Compatibility - EMC Europe 2019,,,3016461 | 3030408 | 3093106 | 89022748 | 293501082,IEEE,Not set,,,,,
153334324,2019-10-17,2019-10-17,,Inclination of Fast Changing Currents Effect the Readings of Static Energy Meters,"Hartman, Thomas Hendrikus Franciscus | Leferink, Franciscus Bernardus Johannes | Moonen, Dominicus Johannes Guilielmus | ten Have, Bas","Hartman, Tom | Leferink, Frank | Moonen, Niek | ten Have, Bas ",Telecommunication Engineering,https://doi.org/10.1109/EMCEurope.2019.8871982,,6,208-213,0.0,2019-11-15 15:55:30.541,Article,https://ris.utwente.nl/admin/files/161156504/Paper_EMC_Europe_2019_SM_Bas_v6.pdf,8871982,Conference contribution,2019,Open,22/3 OA procedure,2024-01-05 14:18:49.983,,European Conference on Electromagnetic Compatibility - EMC Europe 2019,,,3036699 | 3093106 | 3123256 | 46397546,IEEE,Not set,,,,,
153333935,2019-12-01,2019-12-01,,Maximizing the degree of autarky of a 16 house neighbourhood by locally produced energy and smart control,"Homan, Bart | Hoogsteen, Gerwin | Hurink, Johann L. | Smit, Gerardus J.M.","Homan, Bart  | Hoogsteen, Gerwin  | Hurink, Johann L. | Nebiolo, Stefano | Smit, Gerard J.M.",Computer Architecture Design and Test for Embedded Systems | Mathematics of Operations Research,https://doi.org/10.1016/j.segan.2019.100270,,14,,0.0,2019-11-15 15:44:07.226,16_Houses_case_revisited | Homan2019maximizing,,100270,Article,2019,Open,(Smart)Microgrids | (Soft)Islanding | Storage | 22/4 OA procedure | Energy management | Control,2024-02-09 19:16:36.295,,,"Sustainable Energy, Grids and Networks",2352-4677,3043431 | 3070246 | 3085833 | 3099014,,False,Elsevier,,,,
153333867,2019-11-07,2019-11-07,,Misreadings of Static Energy Meters due to Conducted EMI caused by fast Changing Current,"Hartman, Thomas Hendrikus Franciscus | Leferink, Franciscus Bernardus Johannes | Moonen, Dominicus Johannes Guilielmus | ten Have, Bas","Hartman, Tom | Leferink, Frank | Moonen, Niek | ten Have, Bas ",Telecommunication Engineering,https://doi.org/10.23919/EMCTokyo.2019.8893903,,4,445-448,0.0,2019-11-15 15:40:13.653,Japan | Paper Misreadings of static energy,,8893903,Conference contribution,2019,Open,22/3 OA procedure,2024-01-05 14:17:26.505,,"2019 Joint International Symposium on Electromagnetic Compatibility and Asia-Pacific International Symposium on Electromagnetic Compatibility, Sapporo (EMC Sapporo/APEMC)",,,3036699 | 3093106 | 3123256 | 46397546,IEEE,Not set,,,,,
153333758,2019-11-07,2019-11-07,,Validation of Vibrating Intrinsic Reverberation Chamber using Computational Electromagnetics,"Leferink, Franciscus Bernardus Johannes | Vogt-Ardatjew, Robert Andrzej","Hara, Makoto | Leferink, Frank | Takahashi, Yasuo | Vogt-Ardatjew, Robert",Telecommunication Engineering,https://doi.org/10.23919/EMCTokyo.2019.8893677,http://www.scopus.com/inward/record.url?scp=85075269183&partnerID=8YFLogxK,4,593-596,0.0,2019-11-15 15:29:30.701,Sapporo,,8893677,Conference contribution,2019,Closed,Spatial field uniformity | Validation | Vibrating intrinsic reverberation chamber | Probability density function | Finite-difference time-domain | Goodness-of-fit,2024-03-01 21:18:32.89,,"2019 Joint International Symposium on Electromagnetic Compatibility and Asia-Pacific International Symposium on Electromagnetic Compatibility, Sapporo (EMC Sapporo/APEMC)",,,3016461 | 3093106,IEEE,Not set,,,,,
153333543,2019-01-01,2019-01-01,,Eighth International Workshop on Creativity in Requirements Engineering (CreaRE 2019),"Daneva, Maia","Berry, Daniel M. | Daneva, Maya | Groen, Eduard C. | Herrmann, Andrea","Services, Cybersecurity & Safety",,http://www.scopus.com/inward/record.url?scp=85068072087&partnerID=8YFLogxK,,,0.0,2019-11-15 15:16:07.611,Herrmann_CreaRE_preface,,,Conference contribution,2019,Open,,2024-01-05 14:17:26.418,Scopus,"25th International Conference on Requirements Engineering, REFSQ 2019",,,3058426,CEUR,Not set,,,,,
153332316,2019-10-29,2019-12-28,2019-10-29,Sonoprinting liposomes on tumor spheroids by microbubbles and ultrasound,"Lajoinie, Guillaume Pierre René | Le Gac, Severine | Prakash, Jai | Priwitaningrum, Dwi Lestari | Rivron, Nicolas Clemens | Versluis, Andreas Michael","De Smedt, S.C. | De Wever, O. | Declercq, H. | Deprez, J. | Lajoinie, G. | Le Gac, S. | Lentacker, I. | Prakash, J. | Priwitaningrum, D. | Rivron, N. | Roovers, S. | Stride, E. | Versluis, M.",Applied Microfluidics for BioEngineering Research | Biomaterials Science and Technology | Mesa+ | Physics of Fluids | Targeted Therapeutics (TT) | TechMed Research,https://doi.org/10.1016/j.jconrel.2019.10.051,http://www.scopus.com/inward/record.url?scp=85074509436&partnerID=8YFLogxK,14,79-92,0.0,2019-11-15 13:43:43.413,Article,,,Article,2019,Open,22/4 OA procedure | Loaded Microbubbles | Drug delivery | Sonoprinting | Mechanisms | Microbubbles | Ultrasound,2024-02-23 20:24:46.026,Scopus,,Journal of controlled release,0168-3659,3044007 | 3061397 | 3092004 | 3117567 | 3125468 | 3130982,,False,Elsevier,,,,
153329211,2019-11-11,2020-02-01,2019-11-11,Ideas with impact,"Wang, Shenghui","Birkholz, Julie M. | Deichmann, Dirk | Groenewegen, Peter | Moser, Christine | Nerghes, Adina | Wang, Shenghui ",Human Media Interaction,https://doi.org/10.1016/j.respol.2019.103881,,,,0.0,2019-11-15 10:25:36.085,Deichmann2020ideas,,103881,Article,2020,Open,Content network | Scientific publication | Idea diffusion | Research collaboration | Social network | 22/2 OA procedure | Citations,2024-02-09 19:15:13.737,Scopus,,Research policy,0048-7333,149955026,,False,Elsevier,,,,
153091743,2019-06-20,2020-07-01,2019-06-20,Personalized support for well-being at work,"Achterkamp, Reinoud | Bosems, Steven | Hutten, Miriam Marie Rosé | Shoaib, Muhammad | van Sinderen, Marten J.","Achterkamp, Reinoud | Bonomi, Alberto | Bosems, Steven | Hulsebosch, Bob | Koldijk, Saskia | Kraaij, Wessel | Neerincx, Mark | Sappelli, Maya | Schavemaker, John | Shoaib, Muhammad | Sinderen, Marten van | Verberne, Suzan | Vollenbroek-Hutten, Miriam | Wabeke, Thymen | de Korte, Elsbeth | van Dantzig, Saskia","Biomedical Signals and Systems | Information Systems (IS) | Pervasive Systems | Services, Cybersecurity & Safety",https://doi.org/10.1007/s11257-019-09238-3,http://www.scopus.com/inward/record.url?scp=85068114840&partnerID=8YFLogxK,34,413–446,0.0,2019-11-14 09:42:34.049,Kraaij2019personalized,,,Article,2020,Open,Context aware systems | Quantified self | UT-Hybrid-D | m-Health | Privacy | Personalization | Behavioural change,2024-01-05 14:11:51.208,Scopus,,User modeling and user-adapted interaction,0924-1868,3030180 | 3061098 | 3071056 | 3092243 | 3095216,,False,Springer,,,,
153091129,2019-10-02,2019-10-02,,Explicit and implicit responses to tasting drinks associated with different tasting experiences,"Kaneko, Daisuke | van Erp, Johannes Bernardus Fransiscus","Brouwer, Anne Marie | Hogervorst, Maarten | Kallen, Victor | Kaneko, Daisuke | Toet, Alexander | van Erp, Jan B.F.",Human Media Interaction,https://doi.org/10.3390/s19204397,http://www.scopus.com/inward/record.url?scp=85073471983&partnerID=8YFLogxK,,,0.0,2019-11-14 09:06:24.675,Kaneko2019explicit,,4397,Article,2019,Open,Behavioral measure | Implicit measure | Food-evoked emotion | (Neuro)physiological measure | Discriminative power | Explicit measure,2024-01-05 14:11:51.134,Scopus,,Sensors (Switzerland),1424-8220,3129396 | 49421116,,True,MDPI,,,,
152855601,2019-01-01,2019-01-01,,Generation of multi-party dialogues among embodied conversational agents to promote active living and healthy diet for subjects suffering from type 2 diabetes,"Beinema, Theresa Charlotte | Hermens, Hermanus J. | op den Akker, Harm","Beinema, Tessa | Das, Kuthethur Sneha Jagannath | Hermens, Hermie | Op Den Akker, Harm",Biomedical Signals and Systems,https://doi.org/10.5220/0007750602970304,http://www.scopus.com/inward/record.url?scp=85067525928&partnerID=8YFLogxK,8,297-304,0.0,2019-11-13 11:33:37.829,ICT4AWE_2019_41,,,Conference contribution,2019,Open,Behaviour change | Embodied conversational agents | Type 2 diabetes mellitus | Virtual coaching,2024-01-05 14:09:03.698,,"5th International Conference on Information and Communication Technologies for Ageing Well and e-Health, ICT4AWE 2019",,,3104314 | 3127340 | 18424002,SCITEPRESS,Not set,,,,,
152855122,2019-07-01,2019-07-01,,Integrating argumentation with social conversation between multiple virtual coaches,"Beinema, Theresa Charlotte | Bruijnes, Merijn  | Heylen, Dirk K.J. | Huizing, Gerwin Harris | Klaassen, Randy | Reidsma, Dennis | Simonetti, Donatella | op den Akker, Harm","Beinema, Tessa | Bruijnes, Merijn | Heylen, Dirk | Huizing, Gerwin | Kantharaju, Reshmashree B. | Klaassen, Randy | Pease, Alison | Pelachaud, Catherine | Reidsma, Dennis | Simonetti, Donatella | Snaith, Mark | op den Akker, Harm",Biomedical Signals and Systems | Human Media Interaction,https://doi.org/10.1145/3308532.3329450,http://www.scopus.com/inward/record.url?scp=85069719058&partnerID=8YFLogxK,3,203-205,0.0,2019-11-13 11:28:04.227,p203-kantharaju,,,Conference contribution,2019,Closed,Argumentation | Social Conversation | E-Coaching,2024-01-05 14:07:40.085,,"19th ACM International Conference on Intelligent Virtual Agents, IVA 2019",,,3037534 | 3047058 | 3075030 | 3127340 | 3136838 | 17379935 | 18424002 | 124089678,Association for Computing Machinery,Not set,,,,,
152370501,2019-10-07,2019-10-01,2019-10-07,The influence of geometry and other fundamental challenges for bio-sensing with field effect transistors,"Olthuis, Wouter | Rollo, Serena ","Olthuis, Wouter  | Pascual-García, César | Rani, Dipti | Rollo, Serena ",Biomedical and Environmental Sensorsystems,https://doi.org/10.1007/s12551-019-00592-5,,7,757-763,0.0,2019-11-11 14:37:27.184,Rollo2019influence,,,Review article,2019,Open,Field effect transistors | UT-Hybrid-D | Diffusion | Bio-sensing,2024-02-09 09:44:06.061,Scopus,,Biophysical Reviews,1867-2450,3017054 | 3041319,,False,Springer,,,,
152370416,2019-10-09,2020-01-15,2019-10-09,High performance Fin-FET electrochemical sensor with high-k dielectric materials,"Olthuis, Wouter | Rollo, Serena ","Olthuis, Wouter | Pascual García, César | Rani, Dipti | Rollo, Serena",Biomedical and Environmental Sensorsystems | Mesa+,https://doi.org/10.1016/j.snb.2019.127215,,,,0.0,2019-11-11 14:37:04.691,Rollo2020high,,127215,Article,2020,Open,High-k dielectrics | Transconductance | UT-Hybrid-D | FET | Electrochemical sensing,2024-01-05 14:00:41.296,Scopus,,Sensors and Actuators B: Chemical,0925-4005,3017054 | 3041319,,False,Elsevier,,,,
152366791,2019-11-05,2019-11-05,,Mathematics for Big Data,"Litvak, Nelli Vladimirovna","Di Bucchianico, Alessandro | Iapichino, Laura | Litvak, Nelly | Wehrens, Ron | van der Meulen, Frank",Mathematics of Operations Research,https://doi.org/10.1515/9780691197944-010,https://press.princeton.edu/books/ebook/9780691197944/the-best-writing-on-mathematics-2019,12,120-131,0.0,2019-11-11 10:27:49.289,,,,Chapter,2019,Closed,Artificial intelligence | Big Data | Applied Mathematics,2024-01-05 13:59:17.511,,,,,3072274,Princeton University Press,Not set,,,,,
152366044,2019-01-01,2019-01-01,,Multi-Unit Bilateral Trade,"Skopalik, Alexander","Gerstgrasser, Matthias | Goldberg, Paul W. | Lazos, Philip | Skopalik, Alexander | de Keijzer, Bart",Discrete Mathematics and Mathematical Programming,,,20,,0.0,2019-11-08 16:52:53.252,Gerstgrasser2018multi-unit,,,Working paper,2019,Open,,2024-01-05 13:59:17.483,WOS,,,,39784279,ArXiv.org,Not set,,,,,
152365597,2019-07-23,2019-07-23,,Building robust models for Human Activity Recognition from raw accelerometers data using Gated Recurrent Units and Long Short Term Memory Neural Networks,"Pinho Rebelo de Sá, Claudio Frederico","Beekman, Marian | Knobbe, Arno | Okai, Jeremiah  | Paraschiakos, Stylianos | Pinho Rebelo de Sá, Claudio Frederico",Datamanagement & Biometrics,https://doi.org/10.1109/EMBC.2019.8857288,,6,2486-2491,0.0,2019-11-07 17:41:19.912,Okai2019building,,8857288,Conference contribution,2019,Closed,,2024-02-09 18:57:14.953,,"41st International Engineering in Medicine and Biology Conference, EMBC 2019",,,39784295,IEEE,Not set,,,,,
151607959,2019-01-01,2019-01-01,,Mining Exceptional Social Behaviour,"Pinho Rebelo de Sá, Claudio Frederico","Atzmueller, Martin | Gibson, Jenny L. | Heravi, Behzad M. | Jorge, Carolina Centeio | Rossetti, Rosaldo J.F. | de Sá, Cláudio Rebelo",Datamanagement & Biometrics,https://doi.org/10.1007/978-3-030-30244-3_38,http://www.scopus.com/inward/record.url?scp=85072860994&partnerID=8YFLogxK,13,460-472,0.0,2019-11-08 11:03:18.006,Jorge201mining,,,Conference contribution,2019,Closed,Social interactions | Network science | Subgroup discovery,2024-01-05 13:52:18.662,Scopus,"19th EPIA Conference on Artificial Intelligence, EPIA 2019",,,39784295,Springer,Not set,,,,,
151378694,2019-01-01,2019-01-01,,"Embed First, Then Predict","Wang, Shenghui","Koopman, Rob | Wang, Shenghui",,https://doi.org/10.5771/0943-7444-2019-5-364,http://www.scopus.com/inward/record.url?scp=85072583618&partnerID=8YFLogxK,7,364-370,0.0,2019-11-07 16:14:24.724,,,,Article,2019,Closed,Subjects | Documents | Embedding | Entities,2024-01-05 13:48:07.458,WOS,,Knowledge Organization,0943-7444,149955026,,False,International Society for Knowledge Organization,,,,
151378580,2019-01-01,2019-01-01,,Non-Parametric Subject Prediction,"Englebienne, Gwenn | Wang, Shenghui","Englebienne, Gwenn | Koopman, Rob | Wang, Shenghui",Human Media Interaction,https://doi.org/10.1007/978-3-030-30760-8_27,http://www.scopus.com/inward/record.url?scp=85072856969&partnerID=8YFLogxK,15,312-326,0.0,2019-11-07 16:10:40.398,Wang2019non-parametric,,,Conference contribution,2019,Closed,Non-parametric method | Random projection | Semantic embedding | Subject prediction,2024-01-05 13:48:07.433,Scopus,"23rd International Conference on Theory and Practice of Digital Libraries, TPDL 2019",,,3144666 | 149955026,Springer,Not set,,,,,
151376702,2019-07-11,2019-07-11,,Analysis of heart rate variability in children during high flow nasal cannula therapy,"Garde Martinez, Ainara | Hagmeijer, Rob | Hoppenbrouwer, Xenia Lara Richelle | Perez Zabalza, Maria ","Bors, J. | Garde, A. | Hagmeijer, R. | Hoppenbrouwer, X. | Perez-Zabalza, M. | Thio, B. J.",Biomedical Signals and Systems | Engineering Fluid Dynamics,https://doi.org/10.1088/2057-1976/ab2d11,,,,0.0,2019-11-07 15:46:33.143,Perez–Zabalza_2019_Biomed._Phys._Eng._Express_5_045028,,045028,Article,2019,Open,high-flow therapy | 22/4 OA procedure | children | severe respiratory disease | heart rate variability,2024-01-05 13:48:07.372,Scopus,,Biomedical Physics & Engineering Express,,3045677 | 3065532 | 3085062 | 3098076,,False,Institute of Physics (IOP),,,,
151374668,2019-01-01,2019-01-01,,Weighted Quasi Lindley Distribution with Properties and Applications,"Leonida, Tekie Asehun","Leonida, Tekie Asehun | Shanker, Rama | Shukla, Kamlesh Kumar",Mathematics of Operations Research,https://doi.org/10.5923/j.statistics.20190901.02,,13,8-20,0.0,2019-11-07 13:56:22.038,2019-XShankerShuklaLeonida_10.5923.j.statistics.20190901.02,,,Article,2019,Open,Weighted distribution | Lifetime data | Goodness of fit | Moments | Hazard rate function | Maximum Likelihood estimation | Quasi Lindley distribution | Mean residual life function,2019-11-07 14:09:41.244,,,International Journal of Statistics and Applications,2168-5193,3024682,,Not set,Scientific & Academic Publishing Co.,,,,
151374588,2019-01-01,2019-01-01,,A Generalization of Two-Parameter Lindley Distribution with Properties and Applications,"Leonida, Tekie Asehun","Leonida, Tekie Asehun | Shanker, Rama | Shukla, Kamlesh Kumar",Mathematics of Operations Research,https://doi.org/10.5923/j.ijps.20190801.01,,13,1-13,0.0,2019-11-07 13:48:00.789,2019-XShankerShuklaLeonida_10.5923.j.ijps.20190801.01,,,Article,2019,Open,Maximum likelihood estimation | Moments | Applications | Hazard rate function | Order statistic | Two-parameter Lindley distribution | Renyi entropy measure | Mean residual life function,2019-11-07 14:19:33.686,,,International Journal of Probability and Statistics,2168-4863,3024682,,Not set,Scientific & Academic Publishing Co.,,,,
151374447,2019-01-01,2019-01-01,,Weighted Quasi Akash Distribution:,"Leonida, Tekie Asehun","Leonida, Tekie Asehun | Shanker, Rama | Shukla, Kamlesh Kumar | Tesfalem, Eyob",Mathematics of Operations Research,https://doi.org/10.5923/j.ajms.20190901.05,,14,30-43,0.0,2019-11-07 13:36:45.156,2019-XTesfalemShankerShuklaLeonida_10.5923.j.ajms.20190901.05,,,Article,2019,Open,Goodness of fit | Moments | Statistical properties | Maximum Likelihood estimation | Quasi Akash distribution,2019-11-07 14:06:45.875,,,American Journal of Mathematics and Statistics,2162-948X,3024682,,Not set,Scientific & Academic Publishing Co.,,,,
151146025,2019-08-12,2019-08-12,,Investigation of the polarization of 50 MHz signals via Sporadic-E reflection,"Witvliet, Benjamin Axel","Deacon, Chris | Mitchell, Cathryn N. M. | Witvliet, Benjamin",Telecommunication Engineering,,,9,1-9,0.0,2019-11-06 21:57:48.982,2019 - Deacon - Investigation of the polarisation of 50 MHz signals via Sporadic E - Nordic HF,,,Paper,2019,Closed,polarization | ionosphere | radio wave propagation | Sporadic E,2019-11-07 08:08:55.563,,Nordic HF conference 2019,,,3015366,,Not set,,,,,
151136063,2019-10-08,2019-10-08,,Applying the interaction picture to model Kerr frequency comb generation,"Boller, Klaus J. | Geurts, Bernardus J. | van der Slot, Petrus J.M.","Boller, K.-J. | Geurts, Bernardus J. | Schuttrups, Bas | van der Slot, P.J.M.",Laser Physics & Nonlinear Optics | Multiscale Modeling and Simulation,,,,,0.0,2019-11-06 15:39:19.908,,,,Poster,2019,None,,2020-12-24 05:16:29.057,,43rd Annual Meeting NNV AMO 2019,,,3048376 | 3094551 | 3106771,,Not set,,,,,
151134888,2019-09-01,2019-09-01,,MoralStrength: Exploiting a moral lexicon and embedding similarity for moral foundations prediction,"Gatti, Lorenzo","Araque, Oscar | Gatti, Lorenzo  | Kalimeri, Kyriaki",Human Media Interaction,,,,,0.0,2019-11-06 14:17:13.927,Poster EuroCSS,,,Poster,2019,Open,,2019-11-06 14:56:13.796,,3rd European Symposium Series on Societal Challenges in Computational Social Science 2019,,,3137457,,Not set,,,,,
151134542,2019-11-05,2020-03-05,2019-11-05,MoralStrength: Exploiting a moral lexicon and embedding similarity for moral foundations prediction,"Gatti, Lorenzo","Araque, Oscar | Gatti, Lorenzo  | Kalimeri, Kyriaki",Human Media Interaction,https://doi.org/10.1016/j.knosys.2019.105184,https://github.com/oaraque/moral-foundations,,,0.0,2019-11-06 14:01:22.65,1904.08314 | Araque-2020-Moralstrength-exploiting-a-moral-le,,105184,Article,2020,Open,22/2 OA procedure,2024-02-16 20:51:57.6,,,Knowledge-based systems,0950-7051,3137457,,False,Elsevier,,,,
151130981,2019-08-14,2022-01-01,2019-08-14,DepecheMood++,"Gatti, Lorenzo","Araque, Oscar | Gatti, Lorenzo  | Guerini, Marco | Staiano, Jacopo",Human Media Interaction,https://doi.org/10.1109/TAFFC.2019.2934444,http://www.scopus.com/inward/record.url?scp=85070962879&partnerID=8YFLogxK,12,496-507,0.0,2019-11-06 10:45:10.767,Araque-2019-Depechemood-a-bilingual-emotion-lex | Araque2018depeche,,,Article,2022,Open,Machine learning | Natural language processing | Word embeddings | Emotion analysis | Emotion lexicon,2024-01-05 13:45:20.343,,,IEEE transactions on affective computing,1949-3045,3137457,,False,IEEE,,,,
150899739,2019-11-13,2019-11-13,,Low Energy Design Techniques For Data Converters,"Bindra, Harijot Singh","Bindra, Harijot Singh",Integrated Circuit Design,https://doi.org/10.3990/1.9789036548694,,163,,0.0,2019-11-05 14:52:14.048,Thesis H.S. Bindra,,,"PhD Thesis - Research UT, graduation UT",2019,Open,Figure of merit | Comparators (circuits) | INL | ADC | SAR ADC | Noise | DNL | SNR | Input buffer | Sampling | Class-A driver | SFDR | Energy efficient | THD | Quenching | SNDR,2021-12-03 16:02:51.883,,,,,3058652,University of Twente,Not set,,,,,
150895315,2019-10-27,2019-10-27,,A simple and robust fabrication method for creating 3D tapered polydimethylsiloxane channels,"Habibović, Pamela | Le Gac, Severine | Rho, Hoon Suk | Veltkamp, Henk-Willem ","Baptista, Danielle | Habibovic, Pamela | Rho, Hoon Suk | Veltkamp, Henk-Willem  | le Gac, Severine ",Integrated Devices and Systems,,,2,1156-1157,0.0,2019-11-04 15:24:44.67,Rho2019simple,,,Conference contribution,2019,Closed,,2024-01-05 13:45:20.155,,"23rd International Conference on Miniaturized Systems for Chemistry and Life Sciences, µTAS 2019",,,3025829 | 3044007 | 3066701 | 3120867,,Not set,,,,,
150664774,2019-07-16,2019-10-01,2019-07-16,Importance sampling for non-Markovian tandem queues using subsolutions,"Buijsrogge, Anne  | Scheinhardt, Willem R.W. | de Boer, Pieter-Tjerk","Buijsrogge, Anne  | Scheinhardt, Werner R.W. | de Boer, Pieter-Tjerk ",Design and Analysis of Communication Systems | Mathematics of Operations Research,https://doi.org/10.1007/s11134-019-09623-0,http://www.scopus.com/inward/record.url?scp=85069221973&partnerID=8YFLogxK,35,31-65,0.0,2019-11-04 16:12:40.859,Buijsrogge2019importance,,,Article,2019,Open,GI|GI|1 queues | Tandem queues | Rare event simulation | Importance sampling,2024-01-05 13:43:56.36,,,Queueing systems,0257-0130,3017882 | 3087400 | 3097878,,False,Springer,,,,
150664008,2019-10-09,2019-10-09,,"Towards a miniaturized Wobbe index meter, an essential piece of equipment in the future?","Lötters, Joost Conrad | Veltkamp, Henk-Willem  | Wiegerink, Remco J. | Zhao, Yiyuan  | de Boer, Meint J.","Lötters, Joost Conrad | Veltkamp, Henk-Willem  | Wiegerink, Remco J. | Zhao, Yiyuan  | de Boer, Meint J.",Cleanroom | Integrated Devices and Systems,,,2,30-31,0.0,2019-11-04 15:18:24.361,Veltkamp - Towards a miniaturized Wobbe index meter,,,Abstract,2019,Closed,,2019-11-05 08:36:17.87,,Combura Symposium 2019,,,3033445 | 3066701 | 3083026 | 3127756 | 3143513,,Not set,,,,,
150663874,2019-10-02,2019-10-02,,Towards 3D printed microfluidic devices in α-alumina,"Lötters, Joost Conrad | Sanders, Remco G.P. | Veltkamp, Henk-Willem  | Wiegerink, Remco J. | Zhao, Yiyuan ","Lötters, Joost Conrad | Sanders, Remco G.P. | Veltkamp, Henk-Willem  | Wiegerink, Remco J. | Zhao, Yiyuan ",Integrated Devices and Systems,,,4,156-159,0.0,2019-11-04 15:13:28.733,Veltkamp2019,,,Paper,2019,Open,,2019-11-05 08:40:02.154,,"4th Conference on MicroFluidic Handling Systems, MFHS 2019",,,3033445 | 3066701 | 3083026 | 3093238 | 3127756,,Not set,,,,,
